"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"101",0.818181818181818,0.818181818181818,0.863636363636364,0.772727272727273,0.772727272727273,0.818181818181818,0.818181818181818,0.727272727272727,0.818181818181818,0.818181818181818
"102",0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,0.904761904761905,0.952380952380952,0.857142857142857,0.857142857142857,0.857142857142857
"103",0.857142857142857,0.857142857142857,0.80952380952381,0.857142857142857,0.857142857142857,0.666666666666667,0.761904761904762,0.666666666666667,0.666666666666667,0.666666666666667
"104",0.954545454545455,0.954545454545455,0.681818181818182,0.636363636363636,0.636363636363636,0.727272727272727,0.636363636363636,0.727272727272727,0.681818181818182,0.727272727272727
"105",0.863636363636364,0.863636363636364,0.818181818181818,0.863636363636364,0.818181818181818,0.818181818181818,0.727272727272727,0.818181818181818,0.863636363636364,0.727272727272727
"106",0.80952380952381,0.80952380952381,0.761904761904762,0.80952380952381,0.80952380952381,0.761904761904762,0.714285714285714,0.714285714285714,0.80952380952381,0.761904761904762
"107",0.772727272727273,0.772727272727273,0.636363636363636,0.727272727272727,0.727272727272727,0.636363636363636,0.590909090909091,0.590909090909091,0.545454545454545,0.590909090909091
"108",0.909090909090909,0.909090909090909,0.863636363636364,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.772727272727273,0.818181818181818
"109",0.761904761904762,0.761904761904762,0.857142857142857,0.80952380952381,0.857142857142857,0.904761904761905,0.857142857142857,0.952380952380952,0.80952380952381,0.761904761904762
"110",0.904761904761905,0.904761904761905,0.952380952380952,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.952380952380952,0.857142857142857,0.857142857142857
"111",0.863636363636364,0.863636363636364,0.818181818181818,0.909090909090909,0.863636363636364,0.727272727272727,0.818181818181818,0.727272727272727,0.681818181818182,0.727272727272727
"112",0.772727272727273,0.772727272727273,0.818181818181818,0.772727272727273,0.772727272727273,0.681818181818182,0.772727272727273,0.681818181818182,0.818181818181818,0.636363636363636
"113",0.80952380952381,0.80952380952381,0.80952380952381,0.761904761904762,0.80952380952381,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.714285714285714
"114",0.904761904761905,0.904761904761905,0.857142857142857,0.857142857142857,0.714285714285714,0.761904761904762,0.857142857142857,0.80952380952381,0.80952380952381,0.761904761904762
"115",0.909090909090909,0.909090909090909,0.863636363636364,0.863636363636364,0.818181818181818,0.863636363636364,0.863636363636364,0.863636363636364,0.727272727272727,0.863636363636364
"116",0.818181818181818,0.818181818181818,0.863636363636364,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.772727272727273,0.772727272727273,0.818181818181818
"117",0.863636363636364,0.863636363636364,0.818181818181818,0.863636363636364,0.772727272727273,0.863636363636364,0.818181818181818,0.863636363636364,0.818181818181818,0.863636363636364
"118",0.8,0.8,0.75,0.75,0.8,0.75,0.75,0.75,0.75,0.75
"119",0.904761904761905,0.904761904761905,0.80952380952381,0.904761904761905,0.857142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.80952380952381,0.714285714285714
"120",0.863636363636364,0.863636363636364,0.954545454545455,0.954545454545455,0.909090909090909,0.909090909090909,0.909090909090909,0.863636363636364,0.727272727272727,0.909090909090909
"121",0.952380952380952,0.952380952380952,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.761904761904762
"122",0.954545454545455,0.954545454545455,0.772727272727273,0.772727272727273,0.727272727272727,0.909090909090909,0.727272727272727,0.818181818181818,0.727272727272727,0.727272727272727
"123",0.818181818181818,0.818181818181818,0.772727272727273,0.863636363636364,0.863636363636364,0.636363636363636,0.772727272727273,0.636363636363636,0.590909090909091,0.636363636363636
"124",0.952380952380952,0.952380952380952,0.904761904761905,0.904761904761905,0.904761904761905,0.714285714285714,0.857142857142857,0.714285714285714,0.666666666666667,0.714285714285714
"125",0.863636363636364,0.863636363636364,0.772727272727273,0.863636363636364,0.818181818181818,0.772727272727273,0.727272727272727,0.727272727272727,0.727272727272727,0.681818181818182
"126",0.857142857142857,0.857142857142857,0.904761904761905,0.857142857142857,0.857142857142857,0.714285714285714,0.80952380952381,0.761904761904762,0.714285714285714,0.714285714285714
"127",1,1,0.954545454545455,0.909090909090909,0.818181818181818,0.909090909090909,0.863636363636364,0.909090909090909,0.772727272727273,0.863636363636364
"128",0.681818181818182,0.681818181818182,0.772727272727273,0.727272727272727,0.727272727272727,0.818181818181818,0.681818181818182,0.681818181818182,0.772727272727273,0.681818181818182
"129",0.75,0.75,0.8,0.7,0.7,0.65,0.65,0.65,0.65,0.6
"130",0.818181818181818,0.818181818181818,0.863636363636364,0.818181818181818,0.818181818181818,0.863636363636364,0.818181818181818,0.863636363636364,0.818181818181818,0.772727272727273
"131",0.818181818181818,0.818181818181818,0.772727272727273,0.681818181818182,0.681818181818182,0.681818181818182,0.681818181818182,0.727272727272727,0.590909090909091,0.681818181818182
"132",0.904761904761905,0.904761904761905,0.80952380952381,0.857142857142857,0.80952380952381,0.761904761904762,0.761904761904762,0.761904761904762,0.666666666666667,0.714285714285714
"133",0.727272727272727,0.727272727272727,0.818181818181818,0.681818181818182,0.681818181818182,0.818181818181818,0.772727272727273,0.772727272727273,0.772727272727273,0.818181818181818
"134",0.954545454545455,0.954545454545455,0.954545454545455,0.954545454545455,0.863636363636364,0.863636363636364,0.909090909090909,0.818181818181818,0.818181818181818,0.772727272727273
"135",0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,0.904761904761905,0.857142857142857,0.904761904761905,0.857142857142857,0.857142857142857,0.857142857142857
"136",0.904761904761905,0.904761904761905,0.80952380952381,0.80952380952381,0.761904761904762,0.761904761904762,0.761904761904762,0.714285714285714,0.571428571428571,0.666666666666667
"137",0.954545454545455,0.954545454545455,0.863636363636364,0.818181818181818,0.818181818181818,0.863636363636364,0.818181818181818,0.818181818181818,0.727272727272727,0.818181818181818
"138",0.857142857142857,0.857142857142857,0.80952380952381,0.857142857142857,0.761904761904762,0.761904761904762,0.80952380952381,0.761904761904762,0.761904761904762,0.714285714285714
"139",0.80952380952381,0.80952380952381,0.666666666666667,0.761904761904762,0.761904761904762,0.714285714285714,0.619047619047619,0.714285714285714,0.571428571428571,0.714285714285714
"140",0.818181818181818,0.818181818181818,0.818181818181818,0.863636363636364,0.909090909090909,0.863636363636364,0.772727272727273,0.954545454545455,0.909090909090909,0.909090909090909
"141",0.863636363636364,0.863636363636364,0.863636363636364,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.772727272727273,0.636363636363636,0.727272727272727
"142",0.714285714285714,0.714285714285714,0.80952380952381,0.714285714285714,0.714285714285714,0.619047619047619,0.714285714285714,0.619047619047619,0.523809523809524,0.571428571428571
"143",0.95,0.95,0.9,0.9,0.9,0.95,0.9,0.95,0.95,0.95
"144",0.857142857142857,0.857142857142857,0.761904761904762,0.761904761904762,0.714285714285714,0.714285714285714,0.666666666666667,0.666666666666667,0.666666666666667,0.714285714285714
"145",0.818181818181818,0.818181818181818,0.863636363636364,0.818181818181818,0.727272727272727,0.863636363636364,0.818181818181818,0.772727272727273,0.727272727272727,0.772727272727273
"146",0.761904761904762,0.761904761904762,0.761904761904762,0.714285714285714,0.666666666666667,0.714285714285714,0.761904761904762,0.714285714285714,0.523809523809524,0.761904761904762
"147",0.818181818181818,0.818181818181818,0.772727272727273,0.772727272727273,0.727272727272727,0.727272727272727,0.772727272727273,0.818181818181818,0.772727272727273,0.772727272727273
"148",0.772727272727273,0.772727272727273,0.727272727272727,0.727272727272727,0.681818181818182,0.727272727272727,0.681818181818182,0.727272727272727,0.636363636363636,0.681818181818182
"149",0.954545454545455,0.954545454545455,0.909090909090909,0.954545454545455,0.954545454545455,0.727272727272727,0.818181818181818,0.727272727272727,0.681818181818182,0.681818181818182
"150",0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.818181818181818,0.863636363636364,0.909090909090909,0.818181818181818,0.909090909090909,0.863636363636364
"151",0.857142857142857,0.857142857142857,0.80952380952381,0.80952380952381,0.80952380952381,0.714285714285714,0.857142857142857,0.714285714285714,0.619047619047619,0.714285714285714
"152",0.863636363636364,0.863636363636364,0.818181818181818,0.772727272727273,0.772727272727273,0.772727272727273,0.772727272727273,0.772727272727273,0.590909090909091,0.727272727272727
"153",0.772727272727273,0.772727272727273,0.772727272727273,0.727272727272727,0.772727272727273,0.772727272727273,0.727272727272727,0.727272727272727,0.681818181818182,0.727272727272727
"154",0.7,0.7,0.7,0.7,0.75,0.65,0.7,0.65,0.75,0.7
"155",0.909090909090909,0.909090909090909,0.863636363636364,0.954545454545455,0.909090909090909,0.818181818181818,0.863636363636364,0.863636363636364,0.772727272727273,0.818181818181818
"156",0.909090909090909,0.909090909090909,0.863636363636364,0.909090909090909,0.909090909090909,0.863636363636364,0.863636363636364,0.863636363636364,0.636363636363636,0.772727272727273
"157",0.818181818181818,0.818181818181818,0.681818181818182,0.681818181818182,0.681818181818182,0.681818181818182,0.681818181818182,0.636363636363636,0.818181818181818,0.636363636363636
"158",0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.904761904761905,0.80952380952381,0.857142857142857,0.80952380952381,0.80952380952381,0.857142857142857
"159",0.909090909090909,0.909090909090909,0.818181818181818,0.818181818181818,0.772727272727273,0.818181818181818,0.681818181818182,0.727272727272727,0.681818181818182,0.772727272727273
"160",0.904761904761905,0.904761904761905,0.952380952380952,0.904761904761905,0.904761904761905,0.904761904761905,0.857142857142857,0.857142857142857,0.904761904761905,0.857142857142857
"161",0.904761904761905,0.904761904761905,0.80952380952381,0.904761904761905,0.80952380952381,0.80952380952381,0.80952380952381,0.857142857142857,0.761904761904762,0.761904761904762
"162",0.904761904761905,0.904761904761905,0.857142857142857,0.952380952380952,0.904761904761905,0.80952380952381,0.857142857142857,0.761904761904762,0.761904761904762,0.857142857142857
"163",0.666666666666667,0.666666666666667,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.714285714285714,0.666666666666667,0.714285714285714,0.619047619047619
"164",0.952380952380952,0.952380952380952,0.80952380952381,0.857142857142857,0.857142857142857,0.761904761904762,0.857142857142857,0.761904761904762,0.761904761904762,0.761904761904762
"165",0.857142857142857,0.857142857142857,0.904761904761905,0.80952380952381,0.80952380952381,0.80952380952381,0.80952380952381,0.80952380952381,0.80952380952381,0.80952380952381
"166",0.818181818181818,0.818181818181818,0.863636363636364,0.863636363636364,0.818181818181818,0.863636363636364,0.863636363636364,0.863636363636364,0.863636363636364,0.818181818181818
"167",0.863636363636364,0.863636363636364,0.772727272727273,0.863636363636364,0.863636363636364,0.636363636363636,0.727272727272727,0.772727272727273,0.545454545454545,0.681818181818182
"168",0.863636363636364,0.863636363636364,0.863636363636364,0.818181818181818,0.772727272727273,0.818181818181818,0.818181818181818,0.818181818181818,0.772727272727273,0.818181818181818
"169",0.681818181818182,0.681818181818182,0.772727272727273,0.681818181818182,0.727272727272727,0.772727272727273,0.772727272727273,0.818181818181818,0.727272727272727,0.818181818181818
"170",0.954545454545455,0.954545454545455,0.681818181818182,0.772727272727273,0.727272727272727,0.727272727272727,0.590909090909091,0.727272727272727,0.727272727272727,0.681818181818182
"171",0.857142857142857,0.857142857142857,0.80952380952381,0.904761904761905,0.857142857142857,0.80952380952381,0.857142857142857,0.857142857142857,0.857142857142857,0.761904761904762
"172",0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.772727272727273,0.772727272727273,0.772727272727273,0.727272727272727,0.727272727272727,0.772727272727273
"173",0.904761904761905,0.904761904761905,0.80952380952381,0.857142857142857,0.904761904761905,0.666666666666667,0.714285714285714,0.80952380952381,0.714285714285714,0.714285714285714
"174",0.904761904761905,0.904761904761905,0.952380952380952,0.904761904761905,0.857142857142857,0.857142857142857,0.904761904761905,0.714285714285714,0.761904761904762,0.857142857142857
"175",0.954545454545455,0.954545454545455,0.863636363636364,0.863636363636364,0.818181818181818,0.954545454545455,0.863636363636364,0.863636363636364,0.863636363636364,0.772727272727273
"176",0.80952380952381,0.80952380952381,0.761904761904762,0.714285714285714,0.714285714285714,0.761904761904762,0.761904761904762,0.80952380952381,0.714285714285714,0.761904761904762
"177",0.863636363636364,0.863636363636364,0.727272727272727,0.818181818181818,0.772727272727273,0.681818181818182,0.727272727272727,0.590909090909091,0.590909090909091,0.681818181818182
"178",0.904761904761905,0.904761904761905,0.80952380952381,0.80952380952381,0.80952380952381,0.857142857142857,0.80952380952381,0.857142857142857,0.80952380952381,0.80952380952381
"179",0.863636363636364,0.863636363636364,0.863636363636364,0.818181818181818,0.818181818181818,0.818181818181818,0.772727272727273,0.818181818181818,0.818181818181818,0.772727272727273
"180",0.818181818181818,0.818181818181818,0.818181818181818,0.863636363636364,0.727272727272727,0.681818181818182,0.772727272727273,0.772727272727273,0.863636363636364,0.636363636363636
"181",0.904761904761905,0.904761904761905,0.904761904761905,0.857142857142857,0.761904761904762,0.761904761904762,0.904761904761905,0.80952380952381,0.761904761904762,0.761904761904762
"182",0.761904761904762,0.761904761904762,0.857142857142857,0.80952380952381,0.857142857142857,0.80952380952381,0.80952380952381,0.857142857142857,0.857142857142857,0.80952380952381
"183",0.80952380952381,0.80952380952381,0.857142857142857,0.80952380952381,0.80952380952381,0.857142857142857,0.857142857142857,0.80952380952381,0.761904761904762,0.80952380952381
"184",0.909090909090909,0.909090909090909,0.727272727272727,0.909090909090909,0.818181818181818,0.681818181818182,0.727272727272727,0.636363636363636,0.681818181818182,0.636363636363636
"185",0.863636363636364,0.863636363636364,0.818181818181818,0.818181818181818,0.818181818181818,0.727272727272727,0.772727272727273,0.681818181818182,0.636363636363636,0.681818181818182
"186",0.857142857142857,0.857142857142857,0.80952380952381,0.80952380952381,0.761904761904762,0.666666666666667,0.714285714285714,0.666666666666667,0.714285714285714,0.571428571428571
"187",0.818181818181818,0.818181818181818,0.681818181818182,0.818181818181818,0.681818181818182,0.681818181818182,0.681818181818182,0.681818181818182,0.727272727272727,0.681818181818182
"188",0.772727272727273,0.772727272727273,0.772727272727273,0.681818181818182,0.772727272727273,0.863636363636364,0.772727272727273,0.818181818181818,0.727272727272727,0.818181818181818
"189",0.954545454545455,0.954545454545455,0.772727272727273,0.863636363636364,0.772727272727273,0.772727272727273,0.727272727272727,0.727272727272727,0.772727272727273,0.681818181818182
"190",0.904761904761905,0.904761904761905,0.904761904761905,0.952380952380952,1,0.857142857142857,0.904761904761905,0.857142857142857,0.761904761904762,0.904761904761905
"191",0.727272727272727,0.727272727272727,0.681818181818182,0.681818181818182,0.772727272727273,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818
"192",0.863636363636364,0.863636363636364,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.818181818181818,0.772727272727273,0.909090909090909,0.863636363636364
"193",0.904761904761905,0.904761904761905,0.714285714285714,0.80952380952381,0.80952380952381,0.523809523809524,0.714285714285714,0.571428571428571,0.666666666666667,0.523809523809524
"194",0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.863636363636364,0.863636363636364,0.909090909090909,0.909090909090909,0.863636363636364,0.772727272727273
"195",0.80952380952381,0.80952380952381,0.80952380952381,0.761904761904762,0.761904761904762,0.80952380952381,0.80952380952381,0.761904761904762,0.80952380952381,0.761904761904762
"196",0.9,0.9,0.9,0.95,0.9,0.9,0.9,0.8,0.85,0.9
"197",0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.80952380952381,0.857142857142857,0.80952380952381,0.904761904761905,0.80952380952381,0.761904761904762
"198",0.818181818181818,0.818181818181818,0.863636363636364,0.772727272727273,0.772727272727273,0.772727272727273,0.772727272727273,0.772727272727273,0.772727272727273,0.727272727272727
"199",0.863636363636364,0.863636363636364,0.909090909090909,0.818181818181818,0.863636363636364,0.727272727272727,0.772727272727273,0.818181818181818,0.636363636363636,0.772727272727273
"200",0.863636363636364,0.863636363636364,0.818181818181818,0.818181818181818,0.818181818181818,0.681818181818182,0.727272727272727,0.681818181818182,0.727272727272727,0.681818181818182
